ოლქი - სუბიექტი,3,4,5,6,8,9,10,12,16,17,20,21,23,25,26,27,36,41
10.გლდანი,156 (0.181%),13503 (15.698%),6737 (7.832%),296 (0.344%),3133 (3.642%),9648 (11.217%),1185 (1.378%),69 (0.08%),818 (0.951%),167 (0.194%),210 (0.244%),119 (0.138%),134 (0.156%),9955 (11.573%),55 (0.064%),200 (0.233%),4569 (5.312%),35062 (40.762%)
11.საგარეჯო,34 (0.136%),1208 (4.85%),2935 (11.783%),87 (0.349%),645 (2.589%),1660 (6.664%),179 (0.719%),20 (0.08%),145 (0.582%),26 (0.104%),45 (0.181%),21 (0.084%),11 (0.044%),1106 (4.44%),17 (0.068%),52 (0.209%),392 (1.574%),16326 (65.543%)
12.გურჯაანი,79 (0.244%),2604 (8.052%),3020 (9.338%),141 (0.436%),880 (2.721%),2721 (8.414%),210 (0.649%),22 (0.068%),231 (0.714%),34 (0.105%),71 (0.22%),23 (0.071%),16 (0.049%),1593 (4.926%),15 (0.046%),47 (0.145%),492 (1.521%),20141 (62.279%)
13.სიღნაღი,25 (0.138%),1134 (6.265%),2000 (11.049%),82 (0.453%),513 (2.834%),1571 (8.679%),124 (0.685%),17 (0.094%),79 (0.436%),31 (0.171%),28 (0.155%),17 (0.094%),10 (0.055%),805 (4.447%),11 (0.061%),32 (0.177%),307 (1.696%),11316 (62.512%)
14.დედოფლისწყარო,21 (0.167%),680 (5.409%),1244 (9.895%),22 (0.175%),354 (2.816%),1006 (8.002%),69 (0.549%),11 (0.087%),50 (0.398%),21 (0.167%),29 (0.231%),12 (0.095%),6 (0.048%),475 (3.778%),7 (0.056%),17 (0.135%),210 (1.67%),8338 (66.322%)
15.ლაგოდეხი,54 (0.256%),1435 (6.791%),3087 (14.61%),101 (0.478%),337 (1.595%),1552 (7.345%),90 (0.426%),10 (0.047%),108 (0.511%),18 (0.085%),32 (0.151%),18 (0.085%),14 (0.066%),744 (3.521%),13 (0.062%),36 (0.17%),309 (1.462%),13172 (62.338%)
16.ყვარელი,35 (0.203%),1159 (6.724%),2538 (14.725%),93 (0.54%),642 (3.725%),1542 (8.946%),87 (0.505%),14 (0.081%),87 (0.505%),24 (0.139%),35 (0.203%),18 (0.104%),12 (0.07%),781 (4.531%),11 (0.064%),37 (0.215%),270 (1.566%),9851 (57.154%)
17.თელავი,64 (0.196%),2677 (8.195%),5082 (15.557%),144 (0.441%),982 (3.006%),2906 (8.896%),284 (0.869%),22 (0.067%),228 (0.698%),33 (0.101%),47 (0.144%),35 (0.107%),15 (0.046%),1519 (4.65%),17 (0.052%),48 (0.147%),653 (1.999%),17912 (54.83%)
18.ახმეტა,32 (0.205%),1575 (10.096%),2259 (14.481%),80 (0.513%),374 (2.397%),1225 (7.853%),96 (0.615%),10 (0.064%),87 (0.558%),18 (0.115%),28 (0.179%),11 (0.071%),9 (0.058%),670 (4.295%),10 (0.064%),41 (0.263%),300 (1.923%),8775 (56.25%)
19.თიანეთი,16 (0.245%),600 (9.195%),400 (6.13%),25 (0.383%),270 (4.138%),506 (7.755%),57 (0.874%),7 (0.107%),35 (0.536%),8 (0.123%),10 (0.153%),2 (0.031%),3 (0.046%),394 (6.038%),5 (0.077%),17 (0.261%),136 (2.084%),4034 (61.824%)
20.რუსთავი,149 (0.243%),8661 (14.138%),6884 (11.237%),244 (0.398%),1952 (3.186%),6308 (10.297%),749 (1.223%),60 (0.098%),732 (1.195%),139 (0.227%),184 (0.3%),64 (0.104%),76 (0.124%),6487 (10.589%),45 (0.073%),133 (0.217%),3023 (4.935%),25370 (41.414%)
21.გარდაბანი,69 (0.209%),1534 (4.645%),4297 (13.011%),69 (0.209%),714 (2.162%),1535 (4.648%),176 (0.533%),24 (0.073%),156 (0.472%),29 (0.088%),62 (0.188%),18 (0.055%),21 (0.064%),1377 (4.17%),8 (0.024%),45 (0.136%),447 (1.354%),22444 (67.961%)
22.მარნეული,43 (0.1%),709 (1.641%),5399 (12.498%),71 (0.164%),187 (0.433%),1657 (3.836%),27 (0.063%),12 (0.028%),32 (0.074%),16 (0.037%),25 (0.058%),43 (0.1%),20 (0.046%),432 (1.0%),6 (0.014%),22 (0.051%),103 (0.238%),34394 (79.619%)
23.ბოლნისი,51 (0.199%),655 (2.561%),1982 (7.749%),42 (0.164%),304 (1.189%),842 (3.292%),49 (0.192%),8 (0.031%),43 (0.168%),10 (0.039%),21 (0.082%),11 (0.043%),9 (0.035%),486 (1.9%),4 (0.016%),16 (0.063%),218 (0.852%),20827 (81.425%)
24.დმანისი,18 (0.145%),281 (2.264%),1859 (14.979%),24 (0.193%),134 (1.08%),387 (3.118%),26 (0.209%),8 (0.064%),25 (0.201%),7 (0.056%),6 (0.048%),5 (0.04%),3 (0.024%),186 (1.499%),1 (0.008%),10 (0.081%),76 (0.612%),9355 (75.377%)
25.წალკა,4 (0.046%),776 (8.827%),939 (10.681%),11 (0.125%),48 (0.546%),223 (2.537%),9 (0.102%),4 (0.046%),15 (0.171%),8 (0.091%),10 (0.114%),7 (0.08%),121 (1.376%),233 (2.65%),4 (0.046%),8 (0.091%),81 (0.921%),6290 (71.55%)
26.თეთრიწყარო,23 (0.195%),714 (6.039%),969 (8.196%),31 (0.262%),240 (2.03%),981 (8.297%),62 (0.524%),8 (0.068%),54 (0.457%),13 (0.11%),22 (0.186%),12 (0.101%),14 (0.118%),577 (4.88%),8 (0.068%),29 (0.245%),152 (1.286%),7914 (66.937%)
27.მცხეთა,47 (0.161%),2556 (8.767%),2361 (8.098%),94 (0.322%),894 (3.066%),2466 (8.458%),301 (1.032%),27 (0.093%),165 (0.566%),44 (0.151%),60 (0.206%),21 (0.072%),27 (0.093%),2303 (7.899%),18 (0.062%),63 (0.216%),766 (2.627%),16943 (58.112%)
28.დუშეთი,41 (0.272%),1303 (8.631%),770 (5.101%),50 (0.331%),628 (4.16%),1428 (9.459%),252 (1.669%),9 (0.06%),100 (0.662%),15 (0.099%),23 (0.152%),11 (0.073%),12 (0.079%),1148 (7.605%),11 (0.073%),28 (0.185%),326 (2.16%),8941 (59.228%)
29.ყაზბეგი,5 (0.144%),131 (3.775%),93 (2.68%),5 (0.144%),149 (4.294%),231 (6.657%),22 (0.634%),5 (0.144%),7 (0.202%),1 (0.029%),9 (0.259%),1 (0.029%),0 (0.0%),208 (5.994%),1 (0.029%),15 (0.432%),70 (2.017%),2517 (72.536%)
30.კასპი,30 (0.132%),1729 (7.636%),2204 (9.734%),79 (0.349%),706 (3.118%),2027 (8.952%),164 (0.724%),15 (0.066%),122 (0.539%),24 (0.106%),38 (0.168%),17 (0.075%),10 (0.044%),1416 (6.254%),21 (0.093%),38 (0.168%),484 (2.138%),13518 (59.703%)
32.გორი,109 (0.165%),5806 (8.804%),6430 (9.751%),256 (0.388%),2064 (3.13%),5754 (8.726%),470 (0.713%),59 (0.089%),454 (0.688%),99 (0.15%),149 (0.226%),52 (0.079%),44 (0.067%),5045 (7.65%),43 (0.065%),136 (0.206%),1479 (2.243%),37495 (56.859%)
33.ქარელი,57 (0.249%),1716 (7.498%),2444 (10.679%),86 (0.376%),620 (2.709%),1803 (7.878%),127 (0.555%),31 (0.135%),148 (0.647%),35 (0.153%),55 (0.24%),20 (0.087%),14 (0.061%),1404 (6.134%),15 (0.066%),31 (0.135%),340 (1.486%),13941 (60.912%)
35.ხაშური,65 (0.23%),2598 (9.186%),2974 (10.516%),144 (0.509%),934 (3.303%),2934 (10.374%),222 (0.785%),27 (0.095%),225 (0.796%),49 (0.173%),71 (0.251%),29 (0.103%),16 (0.057%),2311 (8.172%),19 (0.067%),67 (0.237%),796 (2.815%),14800 (52.332%)
36.ბორჯომი,38 (0.237%),1196 (7.473%),1227 (7.667%),74 (0.462%),598 (3.737%),1246 (7.786%),129 (0.806%),21 (0.131%),134 (0.837%),28 (0.175%),39 (0.244%),18 (0.112%),9 (0.056%),1001 (6.255%),11 (0.069%),51 (0.319%),368 (2.299%),9816 (61.335%)
37.ახალციხე,46 (0.216%),2230 (10.472%),2310 (10.848%),87 (0.409%),327 (1.536%),1359 (6.382%),80 (0.376%),13 (0.061%),113 (0.531%),27 (0.127%),44 (0.207%),27 (0.127%),10 (0.047%),1059 (4.973%),16 (0.075%),39 (0.183%),382 (1.794%),13125 (61.637%)
38.ადიგენი,31 (0.293%),721 (6.81%),1173 (11.079%),46 (0.434%),152 (1.436%),793 (7.49%),28 (0.264%),14 (0.132%),43 (0.406%),8 (0.076%),18 (0.17%),7 (0.066%),64 (0.604%),344 (3.249%),9 (0.085%),25 (0.236%),117 (1.105%),6995 (66.065%)
39.ასპინძა,7 (0.099%),398 (5.621%),781 (11.03%),18 (0.254%),79 (1.116%),439 (6.2%),23 (0.325%),10 (0.141%),16 (0.226%),6 (0.085%),11 (0.155%),6 (0.085%),7 (0.099%),254 (3.587%),5 (0.071%),13 (0.184%),60 (0.847%),4948 (69.877%)
40.ახალქალაქი,28 (0.135%),570 (2.751%),1102 (5.319%),39 (0.188%),26 (0.125%),420 (2.027%),21 (0.101%),11 (0.053%),10 (0.048%),10 (0.048%),18 (0.087%),77 (0.372%),12 (0.058%),148 (0.714%),7 (0.034%),8 (0.039%),24 (0.116%),18187 (87.784%)
41.ნინოწმინდა,12 (0.1%),451 (3.754%),666 (5.543%),26 (0.216%),18 (0.15%),40 (0.333%),2 (0.017%),5 (0.042%),8 (0.067%),6 (0.05%),12 (0.1%),24 (0.2%),39 (0.325%),89 (0.741%),3 (0.025%),2 (0.017%),15 (0.125%),10597 (88.198%)
43.ონი,12 (0.265%),359 (7.928%),245 (5.411%),14 (0.309%),133 (2.937%),571 (12.61%),16 (0.353%),5 (0.11%),10 (0.221%),3 (0.066%),4 (0.088%),1 (0.022%),2 (0.044%),272 (6.007%),3 (0.066%),4 (0.088%),90 (1.988%),2784 (61.484%)
44.ამბროლაური,22 (0.27%),760 (9.341%),432 (5.31%),45 (0.553%),318 (3.909%),673 (8.272%),52 (0.639%),5 (0.061%),43 (0.529%),8 (0.098%),7 (0.086%),4 (0.049%),3 (0.037%),411 (5.052%),5 (0.061%),19 (0.234%),136 (1.672%),5193 (63.827%)
45.ცაგერი,15 (0.219%),574 (8.377%),503 (7.341%),32 (0.467%),128 (1.868%),762 (11.121%),36 (0.525%),6 (0.088%),35 (0.511%),11 (0.161%),13 (0.19%),4 (0.058%),1 (0.015%),322 (4.699%),4 (0.058%),12 (0.175%),79 (1.153%),4315 (62.974%)
46.ლენტეხი,6 (0.178%),126 (3.739%),167 (4.955%),9 (0.267%),51 (1.513%),256 (7.596%),8 (0.237%),5 (0.148%),9 (0.267%),5 (0.148%),2 (0.059%),1 (0.03%),0 (0.0%),131 (3.887%),0 (0.0%),2 (0.059%),50 (1.484%),2542 (75.43%)
47.მესტია,13 (0.242%),287 (5.346%),314 (5.849%),10 (0.186%),119 (2.217%),378 (7.042%),9 (0.168%),4 (0.075%),8 (0.149%),1 (0.019%),4 (0.075%),3 (0.056%),1 (0.019%),271 (5.048%),2 (0.037%),4 (0.075%),47 (0.876%),3893 (72.522%)
48.ხარაგაული,24 (0.181%),686 (5.163%),1362 (10.25%),54 (0.406%),309 (2.325%),1119 (8.421%),48 (0.361%),8 (0.06%),71 (0.534%),13 (0.098%),16 (0.12%),13 (0.098%),9 (0.068%),672 (5.057%),7 (0.053%),48 (0.361%),182 (1.37%),8647 (65.074%)
49.თერჯოლა,61 (0.299%),2102 (10.291%),2551 (12.49%),132 (0.646%),623 (3.05%),1800 (8.813%),97 (0.475%),23 (0.113%),141 (0.69%),21 (0.103%),38 (0.186%),27 (0.132%),17 (0.083%),988 (4.837%),14 (0.069%),40 (0.196%),393 (1.924%),11357 (55.603%)
50.საჩხერე,36 (0.131%),647 (2.354%),599 (2.179%),32 (0.116%),369 (1.342%),1043 (3.795%),58 (0.211%),6 (0.022%),76 (0.276%),15 (0.055%),29 (0.106%),11 (0.04%),6 (0.022%),910 (3.311%),15 (0.055%),26 (0.095%),427 (1.553%),23182 (84.338%)
51.ზესტაფონი,62 (0.197%),3176 (10.079%),3034 (9.628%),185 (0.587%),763 (2.421%),2676 (8.492%),199 (0.632%),34 (0.108%),210 (0.666%),63 (0.2%),69 (0.219%),149 (0.473%),28 (0.089%),2143 (6.801%),35 (0.111%),75 (0.238%),805 (2.555%),17806 (56.505%)
52.ბაღდათი,30 (0.238%),1459 (11.584%),1493 (11.854%),104 (0.826%),225 (1.786%),1013 (8.043%),61 (0.484%),7 (0.056%),68 (0.54%),22 (0.175%),27 (0.214%),14 (0.111%),7 (0.056%),521 (4.137%),8 (0.064%),30 (0.238%),244 (1.937%),7262 (57.658%)
53.ვანი,34 (0.236%),1241 (8.628%),1186 (8.246%),91 (0.633%),168 (1.168%),873 (6.07%),52 (0.362%),9 (0.063%),60 (0.417%),10 (0.07%),17 (0.118%),12 (0.083%),6 (0.042%),460 (3.198%),9 (0.063%),28 (0.195%),138 (0.959%),9989 (69.45%)
54.სამტრედია,50 (0.202%),1948 (7.864%),2446 (9.875%),88 (0.355%),549 (2.216%),2089 (8.434%),114 (0.46%),19 (0.077%),165 (0.666%),32 (0.129%),48 (0.194%),13 (0.052%),21 (0.085%),1259 (5.083%),15 (0.061%),51 (0.206%),391 (1.579%),15472 (62.463%)
55.ხონი,38 (0.277%),979 (7.138%),1630 (11.884%),98 (0.714%),370 (2.698%),658 (4.797%),66 (0.481%),17 (0.124%),60 (0.437%),18 (0.131%),18 (0.131%),10 (0.073%),9 (0.066%),595 (4.338%),11 (0.08%),39 (0.284%),232 (1.691%),8868 (64.654%)
56.ჭიათურა,58 (0.245%),1747 (7.378%),1874 (7.915%),106 (0.448%),754 (3.185%),1725 (7.286%),79 (0.334%),27 (0.114%),107 (0.452%),33 (0.139%),52 (0.22%),28 (0.118%),16 (0.068%),1030 (4.35%),15 (0.063%),51 (0.215%),406 (1.715%),15569 (65.756%)
57.ტყიბული,23 (0.189%),1025 (8.417%),1625 (13.344%),64 (0.526%),260 (2.135%),991 (8.138%),44 (0.361%),6 (0.049%),70 (0.575%),17 (0.14%),25 (0.205%),11 (0.09%),8 (0.066%),573 (4.705%),8 (0.066%),22 (0.181%),220 (1.807%),7186 (59.008%)
58.წყალტუბო,67 (0.235%),2887 (10.121%),3825 (13.41%),160 (0.561%),665 (2.331%),2036 (7.138%),178 (0.624%),38 (0.133%),228 (0.799%),49 (0.172%),63 (0.221%),37 (0.13%),19 (0.067%),1256 (4.403%),14 (0.049%),67 (0.235%),504 (1.767%),16431 (57.604%)
59.ქუთაისი,175 (0.217%),11465 (14.208%),8473 (10.5%),388 (0.481%),2253 (2.792%),7647 (9.477%),850 (1.053%),88 (0.109%),881 (1.092%),153 (0.19%),183 (0.227%),71 (0.088%),70 (0.087%),6454 (7.998%),45 (0.056%),170 (0.211%),3176 (3.936%),38150 (47.279%)
60.ოზურგეთი,75 (0.208%),2424 (6.718%),3292 (9.123%),174 (0.482%),857 (2.375%),2532 (7.017%),198 (0.549%),26 (0.072%),168 (0.466%),48 (0.133%),75 (0.208%),28 (0.078%),82 (0.227%),1987 (5.507%),21 (0.058%),94 (0.261%),640 (1.774%),23362 (64.745%)
61.ლანჩხუთი,42 (0.254%),1171 (7.069%),1445 (8.723%),106 (0.64%),408 (2.463%),1433 (8.651%),113 (0.682%),19 (0.115%),93 (0.561%),28 (0.169%),32 (0.193%),15 (0.091%),33 (0.199%),1052 (6.351%),11 (0.066%),38 (0.229%),420 (2.535%),10106 (61.008%)
62.ჩოხატაური,24 (0.206%),835 (7.158%),826 (7.08%),64 (0.549%),265 (2.272%),923 (7.912%),43 (0.369%),14 (0.12%),42 (0.36%),14 (0.12%),10 (0.086%),9 (0.077%),97 (0.831%),490 (4.2%),11 (0.094%),29 (0.249%),149 (1.277%),7821 (67.041%)
63.აბაშა,30 (0.239%),1140 (9.096%),1584 (12.639%),69 (0.551%),250 (1.995%),570 (4.548%),105 (0.838%),5 (0.04%),42 (0.335%),14 (0.112%),12 (0.096%),9 (0.072%),8 (0.064%),757 (6.04%),15 (0.12%),32 (0.255%),134 (1.069%),7757 (61.893%)
64.სენაკი,42 (0.19%),2871 (12.996%),3168 (14.34%),100 (0.453%),375 (1.697%),1110 (5.024%),75 (0.339%),14 (0.063%),68 (0.308%),14 (0.063%),31 (0.14%),18 (0.081%),12 (0.054%),2277 (10.307%),10 (0.045%),75 (0.339%),304 (1.376%),11528 (52.182%)
65.მარტვილი,35 (0.179%),2769 (14.166%),2476 (12.667%),133 (0.68%),311 (1.591%),652 (3.336%),36 (0.184%),15 (0.077%),39 (0.2%),12 (0.061%),19 (0.097%),21 (0.107%),21 (0.107%),1801 (9.214%),19 (0.097%),40 (0.205%),306 (1.565%),10842 (55.466%)
66.ხობი,29 (0.181%),2112 (13.18%),1828 (11.408%),106 (0.662%),251 (1.566%),1034 (6.453%),52 (0.325%),12 (0.075%),52 (0.325%),15 (0.094%),18 (0.112%),29 (0.181%),10 (0.062%),901 (5.623%),22 (0.137%),49 (0.306%),206 (1.286%),9298 (58.025%)
67.ზუგდიდი,86 (0.157%),10846 (19.813%),7068 (12.912%),259 (0.473%),605 (1.105%),2691 (4.916%),130 (0.237%),32 (0.058%),143 (0.261%),35 (0.064%),60 (0.11%),82 (0.15%),29 (0.053%),3542 (6.47%),27 (0.049%),346 (0.632%),885 (1.617%),27875 (50.922%)
68.წალენჯიხა,28 (0.187%),1510 (10.064%),2640 (17.595%),85 (0.567%),221 (1.473%),1163 (7.751%),40 (0.267%),11 (0.073%),25 (0.167%),17 (0.113%),14 (0.093%),6 (0.04%),3 (0.02%),1792 (11.943%),9 (0.06%),50 (0.333%),185 (1.233%),7205 (48.021%)
69.ჩხოროწყუ,26 (0.195%),1490 (11.169%),1864 (13.973%),92 (0.69%),181 (1.357%),626 (4.693%),22 (0.165%),3 (0.022%),19 (0.142%),9 (0.067%),17 (0.127%),10 (0.075%),7 (0.052%),1695 (12.706%),14 (0.105%),29 (0.217%),147 (1.102%),7089 (53.141%)
70.ფოთი,46 (0.21%),3266 (14.925%),2155 (9.848%),113 (0.516%),367 (1.677%),1416 (6.471%),115 (0.526%),20 (0.091%),138 (0.631%),33 (0.151%),54 (0.247%),26 (0.119%),19 (0.087%),1989 (9.089%),18 (0.082%),61 (0.279%),733 (3.35%),11314 (51.702%)
79.ბათუმი,210 (0.229%),10680 (11.628%),11879 (12.934%),408 (0.444%),1218 (1.326%),7011 (7.634%),387 (0.421%),141 (0.154%),549 (0.598%),114 (0.124%),273 (0.297%),125 (0.136%),221 (0.241%),10355 (11.274%),42 (0.046%),174 (0.189%),2427 (2.642%),45631 (49.683%)
80.ქედა,20 (0.175%),424 (3.703%),1584 (13.833%),41 (0.358%),95 (0.83%),692 (6.043%),17 (0.148%),12 (0.105%),27 (0.236%),15 (0.131%),15 (0.131%),10 (0.087%),5 (0.044%),627 (5.476%),6 (0.052%),16 (0.14%),75 (0.655%),7770 (67.854%)
81.ქობულეთი,124 (0.306%),2209 (5.458%),6514 (16.095%),161 (0.398%),622 (1.537%),1813 (4.48%),100 (0.247%),71 (0.175%),180 (0.445%),56 (0.138%),108 (0.267%),64 (0.158%),38 (0.094%),2347 (5.799%),13 (0.032%),71 (0.175%),520 (1.285%),25460 (62.909%)
82.შუახევი,19 (0.199%),683 (7.16%),1425 (14.939%),57 (0.598%),68 (0.713%),544 (5.703%),16 (0.168%),13 (0.136%),22 (0.231%),4 (0.042%),13 (0.136%),10 (0.105%),21 (0.22%),543 (5.692%),5 (0.052%),25 (0.262%),68 (0.713%),6003 (62.931%)
83.ხელვაჩაური,74 (0.27%),1544 (5.636%),4309 (15.728%),120 (0.438%),405 (1.478%),1380 (5.037%),68 (0.248%),56 (0.204%),116 (0.423%),41 (0.15%),80 (0.292%),54 (0.197%),61 (0.223%),2157 (7.873%),15 (0.055%),35 (0.128%),377 (1.376%),16505 (60.244%)
84.ხულო,32 (0.219%),761 (5.217%),2024 (13.874%),43 (0.295%),56 (0.384%),634 (4.346%),17 (0.117%),15 (0.103%),23 (0.158%),8 (0.055%),18 (0.123%),25 (0.171%),183 (1.254%),837 (5.738%),6 (0.041%),23 (0.158%),87 (0.596%),9796 (67.151%)
